laptop_ID,Company,TypeName,OpSys,Full_HD,IPS_Panel,Touchscreen,4K_Ultra_HD,Retina_Display,Quad_HDplus,PPI,Ram_GB,Weight_kg,SSD,HDD,Flash_Storage,Hybrid,Memory_GB,cpu_marca,cpu_familia,cpu_ghz,brand_gpu,family_gpu
642,Asus,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,8,2.0,0,1,0,0,1024,Intel,CELERON,1.1,Intel,HD Graphics
43,Asus,Notebook,Linux,0,0,0,0,0,0,100.45466986113651,8,2.3,0,1,0,0,1024,Intel,I5,2.5,Nvidia,GeForce
111,MSI,Gaming,Windows 10,1,0,0,0,0,0,141.21199808219862,16,2.2,1,1,0,0,1280,Intel,I7,2.8,Nvidia,GeForce
672,MSI,Gaming,Windows 10,1,0,0,0,0,0,127.33567457123111,8,2.7,1,1,0,0,1152,Intel,I7,2.8,Nvidia,GeForce
1276,Lenovo,Notebook,Windows 7,1,0,0,0,0,0,141.21199808219862,8,2.32,0,0,0,1,1024,Intel,I7,2.5,AMD,Radeon
1241,Dell,Ultrabook,Windows 7,1,0,1,0,0,0,176.23257360658386,8,1.26,1,0,0,0,256,Intel,I5,2.4,Intel,HD Graphics
1014,Acer,Gaming,Windows 10,1,1,0,0,0,0,141.21199808219862,8,2.7,1,1,0,0,1152,Intel,I7,2.8,Nvidia,GeForce
259,Acer,Notebook,Windows 10,1,1,0,0,0,0,127.33567457123111,4,3.0,1,0,0,0,256,Intel,I3,2.7,Nvidia,GeForce
1049,HP,Ultrabook,Windows 10,1,0,0,0,0,0,176.23257360658386,8,1.26,1,0,0,0,256,Intel,I7,2.5,Intel,HD Graphics
563,Mediacom,Notebook,Windows 10,1,1,0,0,0,0,165.6321180513006,4,1.35,0,0,1,0,32,Intel,ATOM,1.44,Intel,HD Graphics
443,HP,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.1,0,1,0,0,500,Intel,CELERON,1.6,Intel,HD Graphics
928,Lenovo,Notebook,Windows 10,1,0,0,0,0,0,165.6321180513006,4,1.44,1,0,0,0,128,Intel,I5,2.5,Intel,HD Graphics
94,HP,Notebook,Windows 10,1,0,0,0,0,0,165.6321180513006,16,1.49,1,0,0,0,512,Intel,I7,1.8,Intel,HD Graphics
338,Asus,Notebook,Windows 10,1,0,0,0,0,0,157.3505121487356,8,2.0,1,1,0,0,1280,Intel,I7,2.7,Intel,HD Graphics
700,HP,Workstation,Windows 10,1,0,0,0,0,0,127.33567457123111,8,3.14,0,1,0,0,500,Intel,I7,2.8,Nvidia,Quadro
1109,HP,Netbook,Windows 7,0,0,0,0,0,0,125.36742798669837,4,2.4,1,0,0,0,128,Intel,I5,2.3,Intel,HD Graphics
613,Toshiba,Notebook,Windows 10,1,1,0,0,0,0,141.21199808219862,8,2.2,1,0,0,0,256,Intel,I7,2.5,Intel,HD Graphics
106,HP,Ultrabook,Windows 10,1,1,0,0,0,0,165.6321180513006,8,1.38,1,0,0,0,256,Intel,I7,2.7,Nvidia,GeForce
580,Lenovo,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.3,1,0,0,0,256,Intel,I5,2.5,Intel,HD Graphics
39,HP,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,1.86,0,1,0,0,1024,Intel,I5,2.5,Intel,HD Graphics
977,Toshiba,Ultrabook,Windows 10,1,0,1,0,0,0,176.23257360658386,8,1.1,1,0,0,0,512,Intel,I7,2.7,Intel,HD Graphics
85,Lenovo,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,4,2.2,1,0,0,0,128,AMD,Other,2.5,AMD,Other
1057,Lenovo,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.3,1,0,0,0,256,Intel,I5,2.3,Intel,HD Graphics
58,Asus,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.0,1,0,0,0,256,Intel,I5,2.5,Intel,HD Graphics
974,Toshiba,Notebook,Windows 10,1,0,0,0,0,0,165.6321180513006,8,1.2,1,0,0,0,256,Intel,I5,2.4,Intel,HD Graphics
1294,Dell,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,6,2.3,0,1,0,0,1024,Intel,I3,2.4,Intel,HD Graphics
79,Dell,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.02,1,1,0,0,1152,Intel,I7,1.8,Intel,HD Graphics
1025,HP,Ultrabook,Windows 10,1,0,0,0,0,0,176.23257360658386,4,1.26,0,1,0,0,500,Intel,I5,2.5,Intel,HD Graphics
859,HP,Ultrabook,Windows 10,1,0,0,0,0,0,157.3505121487356,8,1.54,1,0,0,0,512,Intel,I7,2.5,Intel,HD Graphics
139,Lenovo,Notebook,No OS,0,0,0,0,0,0,100.45466986113651,4,1.9,0,1,0,0,1024,Intel,CELERON,1.1,Intel,HD Graphics
486,Toshiba,Notebook,Windows 10,1,1,0,0,0,0,165.6321180513006,8,1.05,1,0,0,0,256,Intel,I5,2.5,Intel,HD Graphics
1052,Dell,Notebook,Windows 7,1,0,0,0,0,0,141.21199808219862,8,2.09,1,0,0,0,256,Intel,I5,2.4,Intel,HD Graphics
790,Asus,Gaming,Windows 10,1,1,0,0,0,0,127.33567457123111,16,4.3,1,1,0,0,1280,Intel,I7,2.6,Nvidia,GeForce
1154,MSI,Gaming,Windows 10,1,0,0,0,0,0,127.33567457123111,16,3.78,1,1,0,0,1280,Intel,I7,2.7,Nvidia,GeForce
930,HP,Notebook,Windows 10,1,0,0,0,0,0,165.6321180513006,8,1.49,1,0,0,0,256,Intel,I5,2.5,Intel,HD Graphics
34,Dell,Ultrabook,Windows 10,0,0,1,0,0,1,276.053530085501,16,1.2,1,0,0,0,512,Intel,I7,1.8,Intel,HD Graphics
286,Dell,Notebook,Linux,1,0,0,0,0,0,141.21199808219862,4,2.25,0,1,0,0,1024,Intel,I3,2.0,AMD,Radeon
1086,HP,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.31,0,1,0,0,500,Intel,I5,2.3,Intel,HD Graphics
834,Toshiba,Notebook,Windows 10,0,0,0,0,0,0,111.93520355955211,4,1.75,1,0,0,0,128,Intel,PENTIUM,2.1,Intel,HD Graphics
1223,Dell,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.36,1,0,0,0,256,Intel,I5,2.5,AMD,Radeon
645,Lenovo,Notebook,Windows 10,0,0,0,0,0,0,111.93520355955211,2,1.42,0,0,1,0,32,Intel,CELERON,1.6,Intel,HD Graphics
234,HP,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,1.9,0,1,0,0,1024,Intel,I7,2.7,AMD,FirePro
687,Acer,Gaming,Windows 10,1,0,0,0,0,0,141.21199808219862,16,2.5,1,0,0,0,256,Intel,I5,2.5,Nvidia,GeForce
226,Lenovo,2 in 1 Convertible,Windows 10,1,1,0,0,0,0,157.3505121487356,8,1.74,1,0,0,0,256,Intel,I5,1.6,Intel,HD Graphics
409,Lenovo,Notebook,Windows 10,1,1,0,0,0,0,141.21199808219862,8,2.1,1,1,0,0,1280,Intel,I5,1.6,AMD,Radeon
539,Asus,Notebook,Windows 10,0,1,0,1,0,0,282.42399616439724,8,2.0,1,1,0,0,1280,Intel,I7,2.7,Nvidia,GeForce
590,Dell,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,16,1.93,1,0,0,0,256,Intel,I7,2.8,Nvidia,GeForce
991,Asus,2 in 1 Convertible,Windows 10,0,0,1,1,0,0,282.42399616439724,16,2.3,1,1,0,0,2560,Intel,I7,2.7,Nvidia,GeForce
1215,Asus,Gaming,Windows 10,1,1,0,0,0,0,127.33567457123111,16,4.3,1,1,0,0,1536,Intel,I7,2.6,Nvidia,GeForce
787,Razer,Gaming,Windows 10,1,0,0,0,0,0,157.3505121487356,16,1.95,1,0,0,0,512,Intel,I7,2.8,Nvidia,GeForce
519,Dell,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.18,0,1,0,0,1024,Intel,I5,2.5,Intel,HD Graphics
333,Asus,Ultrabook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,1.7,1,0,0,0,256,Intel,I7,2.7,Nvidia,GeForce
1041,HP,Notebook,Windows 10,0,0,0,0,0,0,111.93520355955211,4,1.95,0,1,0,0,500,Intel,I5,2.5,Intel,HD Graphics
499,Asus,Gaming,Windows 10,1,0,0,0,0,0,141.21199808219862,8,1.99,1,1,0,0,1152,Intel,I7,2.8,Nvidia,GeForce
391,Lenovo,Ultrabook,Windows 10,0,1,0,0,0,0,209.8006828649808,8,1.13,1,0,0,0,512,Intel,I7,2.7,Intel,HD Graphics
1307,Asus,Ultrabook,Windows 10,1,1,0,0,0,0,165.6321180513006,8,1.2,1,0,0,0,512,Intel,Other,0.9,Intel,HD Graphics
1007,Lenovo,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.3,1,0,0,0,256,Intel,I5,2.3,Intel,HD Graphics
1262,HP,Notebook,Windows 7,1,0,0,0,0,0,157.3505121487356,4,1.54,1,0,0,0,256,Intel,I5,2.3,Intel,HD Graphics
1175,Lenovo,Ultrabook,Windows 7,1,0,0,0,0,0,157.3505121487356,12,1.4,1,0,0,0,512,Intel,I7,2.6,Intel,HD Graphics
945,HP,Ultrabook,Windows 10,1,0,0,0,0,0,176.23257360658386,4,1.26,0,1,0,0,500,Intel,I5,2.3,Intel,HD Graphics
52,Acer,Notebook,Windows 10,1,1,0,0,0,0,141.21199808219862,8,2.2,1,0,0,0,256,Intel,I7,1.8,Nvidia,GeForce
581,Lenovo,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,4,2.05,0,1,0,0,500,Intel,I5,1.6,Intel,HD Graphics
640,Lenovo,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,4,1.8,1,0,0,0,256,Intel,I5,1.6,Intel,HD Graphics
277,Dell,Notebook,Linux,1,0,0,0,0,0,141.21199808219862,8,2.14,1,0,0,0,256,Intel,I7,1.8,AMD,Radeon
1149,Acer,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,4,2.23,0,1,0,0,1024,Intel,I5,2.5,Nvidia,GeForce
521,Xiaomi,Notebook,No OS,1,1,0,0,0,0,141.21199808219862,16,1.95,1,0,0,0,256,Intel,I7,1.8,Nvidia,GeForce
1105,Dell,Notebook,Linux,0,0,0,0,0,0,100.45466986113651,4,2.2,0,1,0,0,500,Intel,PENTIUM,1.6,Intel,HD Graphics
506,Lenovo,Notebook,Windows 10,1,1,0,0,0,0,141.21199808219862,8,2.3,1,0,0,0,256,Intel,I5,2.5,Intel,HD Graphics
134,Dell,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,4,2.2,0,1,0,0,1024,Intel,I3,2.0,AMD,Radeon
1309,Acer,Notebook,Linux,0,0,0,0,0,0,100.45466986113651,4,2.4,0,1,0,0,500,Intel,CELERON,1.6,Intel,HD Graphics
904,Lenovo,Ultrabook,Windows 10,1,1,0,0,0,0,157.3505121487356,8,1.32,1,0,0,0,256,Intel,I5,2.5,Intel,HD Graphics
312,Toshiba,Notebook,Windows 10,1,1,0,0,0,0,141.21199808219862,8,2.2,1,0,0,0,256,Intel,I7,2.5,Nvidia,GeForce
1001,Lenovo,Gaming,Windows 10,1,1,0,0,0,0,141.21199808219862,8,2.5,1,1,0,0,1152,Intel,I7,2.8,Nvidia,GeForce
29,Dell,Ultrabook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,1.88,1,0,0,0,512,Intel,I7,1.9,Intel,HD Graphics
1317,Lenovo,2 in 1 Convertible,Windows 10,0,1,1,0,0,1,276.053530085501,16,1.3,1,0,0,0,512,Intel,I7,2.5,Intel,HD Graphics
417,Lenovo,Workstation,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.67,1,0,0,0,512,Intel,I7,2.8,Nvidia,Quadro
716,Lenovo,Notebook,Windows 10,1,0,0,0,0,0,157.3505121487356,8,1.8,1,0,0,0,256,Intel,I5,2.3,Intel,HD Graphics
1266,Lenovo,Notebook,No OS,1,1,0,0,0,0,141.21199808219862,8,2.3,1,0,0,0,256,Intel,I5,2.5,Intel,HD Graphics
439,Lenovo,Notebook,Windows 10,1,1,0,0,0,0,157.3505121487356,4,1.7,1,0,0,0,128,Intel,I3,2.7,Intel,HD Graphics
191,Lenovo,Gaming,No OS,1,1,0,0,0,0,141.21199808219862,8,2.4,1,0,0,0,256,Intel,I5,2.5,Nvidia,GeForce
367,Asus,Notebook,Windows 10,1,0,0,0,0,0,157.3505121487356,8,2.0,1,0,0,0,256,Intel,I5,2.5,Intel,HD Graphics
1110,Acer,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.4,1,1,0,0,1280,Intel,I5,2.5,Nvidia,GeForce
200,Razer,Gaming,Windows 10,0,0,1,1,0,0,254.67134914246222,32,3.49,1,0,0,0,1024,Intel,I7,2.9,Nvidia,GeForce
786,Acer,Notebook,Windows 10,1,1,0,0,0,0,157.3505121487356,4,1.8,1,0,0,0,128,Intel,I3,2.4,Intel,HD Graphics
706,Toshiba,Ultrabook,Windows 10,1,0,1,0,0,0,165.6321180513006,16,1.36,1,0,0,0,512,Intel,I7,2.5,Intel,HD Graphics
517,Dell,Ultrabook,Windows 10,1,1,1,0,0,0,165.6321180513006,8,1.29,1,0,0,0,128,Intel,I5,2.5,Intel,HD Graphics
572,Dell,Ultrabook,Windows 10,0,1,1,1,0,0,331.2642361026012,8,1.21,1,0,0,0,128,Intel,I5,1.6,Intel,HD Graphics
635,Asus,2 in 1 Convertible,Windows 10,1,0,1,0,0,0,165.6321180513006,6,1.5,0,1,0,0,1024,Intel,I5,2.5,Intel,HD Graphics
1013,HP,Ultrabook,Windows 10,1,0,0,0,0,0,157.3505121487356,8,1.48,1,0,0,0,512,Intel,I7,2.7,Intel,HD Graphics
979,Dell,Notebook,Linux,0,0,0,0,0,0,100.45466986113651,4,2.25,0,1,0,0,1024,Intel,I3,2.0,AMD,Radeon
14,Dell,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,4,2.2,1,0,0,0,256,Intel,I3,2.0,AMD,Radeon
810,Asus,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.37,1,0,0,0,256,Intel,I5,2.5,Intel,HD Graphics
1301,Asus,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.2,0,1,0,0,500,Intel,I7,2.5,Nvidia,GeForce
1160,HP,2 in 1 Convertible,Windows 10,1,0,1,0,0,0,165.6321180513006,8,1.48,1,0,0,0,256,Intel,I5,2.4,Intel,HD Graphics
360,Toshiba,Notebook,Windows 10,1,1,0,0,0,0,141.21199808219862,16,2.4,1,0,0,0,512,Intel,I7,2.5,Nvidia,GeForce
146,Toshiba,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.1,0,1,0,0,500,Intel,I5,2.3,Intel,HD Graphics
350,Dell,Ultrabook,Windows 10,1,0,0,0,0,0,165.6321180513006,8,1.2,1,0,0,0,256,Intel,I7,1.8,Intel,HD Graphics
1302,Lenovo,2 in 1 Convertible,Windows 10,1,1,1,0,0,0,157.3505121487356,4,1.8,1,0,0,0,128,Intel,I7,2.5,Intel,HD Graphics
183,HP,2 in 1 Convertible,Windows 10,0,1,1,1,0,0,331.2642361026012,8,1.29,1,0,0,0,256,Intel,I5,1.6,Intel,HD Graphics
1123,HP,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,4,2.1,0,1,0,0,1024,AMD,Other,2.5,AMD,Radeon
120,Dell,Notebook,Windows 10,1,1,0,0,0,0,141.21199808219862,8,2.16,1,1,0,0,1280,Intel,I7,1.8,Nvidia,GeForce
1133,Toshiba,Ultrabook,Windows 10,1,0,0,0,0,0,165.6321180513006,16,1.05,1,0,0,0,512,Intel,I7,2.7,Intel,HD Graphics
472,Asus,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.0,0,1,0,0,500,Intel,PENTIUM,1.1,Intel,HD Graphics
163,Toshiba,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.1,0,1,0,0,500,Intel,I3,2.2,Intel,HD Graphics
161,Dell,2 in 1 Convertible,Windows 10,1,0,1,0,0,0,141.21199808219862,8,1.56,1,0,0,0,256,Intel,I7,1.8,Intel,HD Graphics
943,HP,Notebook,Windows 10,0,0,0,0,0,0,111.93520355955211,4,1.95,0,1,0,0,500,Intel,I5,2.3,Intel,HD Graphics
511,Lenovo,Netbook,Chrome OS,0,0,0,0,0,0,135.0942111925629,4,1.25,1,0,0,0,16,Intel,CELERON,1.6,Intel,HD Graphics
540,Mediacom,Notebook,Windows 10,1,1,0,0,0,0,165.6321180513006,4,1.2,1,0,0,0,32,Intel,CELERON,1.1,Intel,HD Graphics
618,Dell,Gaming,Windows 10,1,0,0,0,0,0,141.21199808219862,16,2.59,0,1,0,0,1024,Intel,I7,2.6,Nvidia,GeForce
496,Asus,Ultrabook,Windows 10,1,0,0,0,0,0,176.23257360658386,16,0.91,1,0,0,0,512,Intel,I7,2.7,Intel,HD Graphics
1106,HP,Notebook,No OS,0,0,0,0,0,0,100.45466986113651,4,1.86,0,1,0,0,1024,Intel,I3,2.0,Intel,HD Graphics
1208,Lenovo,Gaming,Windows 10,1,1,0,0,0,0,141.21199808219862,8,2.4,0,1,0,0,1024,Intel,I5,2.5,Nvidia,GeForce
1242,Dell,2 in 1 Convertible,Windows 10,1,0,1,0,0,0,146.86047800548656,4,2.08,0,1,0,0,500,Intel,I3,2.4,Intel,HD Graphics
1058,HP,Notebook,Windows 10,1,0,0,0,0,0,157.3505121487356,4,1.54,0,1,0,0,500,Intel,I5,2.3,Intel,HD Graphics
16,Apple,Ultrabook,macOS,0,1,0,0,1,0,226.98300468106115,8,1.37,1,0,0,0,256,Intel,I5,2.3,Intel,Iris
1132,Razer,Ultrabook,Windows 10,0,0,1,1,0,0,352.4651472131677,8,1.25,1,0,0,0,256,Intel,I7,2.5,Intel,HD Graphics
763,Asus,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.37,1,0,0,0,256,Intel,I7,2.7,Intel,HD Graphics
949,HP,Netbook,Windows 10,1,0,0,0,0,0,176.23257360658386,8,1.26,1,0,0,0,256,Intel,I5,2.3,Intel,HD Graphics
1300,HP,Netbook,Windows 10,0,0,0,0,0,0,135.0942111925629,2,1.17,0,0,1,0,32,Intel,CELERON,1.6,Intel,HD Graphics
1089,Lenovo,Ultrabook,Windows 10,1,1,1,0,0,0,176.23257360658386,8,1.3,1,0,0,0,256,Intel,I7,2.5,Intel,HD Graphics
1218,Dell,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.3,1,0,0,0,128,Intel,I3,2.0,AMD,Radeon
1216,Acer,Notebook,Linux,0,0,0,0,0,0,100.45466986113651,4,2.1,0,1,0,0,1024,Intel,CELERON,2.0,Intel,HD Graphics
1235,Lenovo,Notebook,No OS,0,0,0,0,0,0,106.11306214269258,8,2.8,0,1,0,0,1024,Intel,I5,2.5,Intel,HD Graphics
491,Lenovo,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.3,1,0,0,0,128,Intel,I3,2.0,Intel,HD Graphics
958,Lenovo,2 in 1 Convertible,Windows 10,1,1,1,0,0,0,194.94753717542463,8,1.1,1,0,0,0,256,Intel,Other,1.2,Intel,HD Graphics
413,Toshiba,Ultrabook,Windows 10,1,0,0,0,0,0,165.6321180513006,16,1.2,1,0,0,0,512,Intel,I7,2.5,Intel,HD Graphics
104,HP,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,4,2.1,0,1,0,0,500,AMD,Other,1.5,AMD,Radeon
1189,HP,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,16,2.1,1,0,0,0,512,Intel,I7,1.8,Intel,HD Graphics
1190,Asus,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.2,0,1,0,0,500,Intel,CELERON,1.6,Intel,HD Graphics
1000,HP,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.04,0,1,0,0,1024,Intel,I5,2.5,Intel,HD Graphics
689,Asus,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,1.86,1,0,0,0,128,Intel,CELERON,1.1,Intel,HD Graphics
750,Toshiba,Notebook,Windows 10,1,1,1,0,0,0,157.3505121487356,8,1.25,1,0,0,0,256,Intel,I5,2.5,Intel,HD Graphics
660,Dell,Ultrabook,Windows 10,1,0,0,0,0,0,165.6321180513006,8,1.2,1,0,0,0,256,Intel,I5,1.6,Intel,HD Graphics
912,Dell,2 in 1 Convertible,Windows 10,0,0,1,0,0,1,276.053530085501,8,1.24,1,0,0,0,512,Intel,I7,1.3,Intel,HD Graphics
307,Lenovo,Notebook,Windows 10,0,0,0,0,0,0,106.11306214269258,6,2.8,0,1,0,0,1024,Intel,I5,2.5,Nvidia,GeForce
1094,HP,Notebook,Windows 7,1,0,0,0,0,0,141.21199808219862,4,2.31,0,1,0,0,500,Intel,I5,2.3,Intel,HD Graphics
285,Lenovo,Notebook,Windows 10,0,0,0,0,0,0,106.11306214269258,6,2.8,1,1,0,0,1152,Intel,I7,2.7,Nvidia,GeForce
476,Lenovo,Ultrabook,Windows 10,0,1,0,0,0,1,209.8006828649808,12,1.4,1,0,0,0,256,Intel,I7,2.6,Intel,HD Graphics
1199,Lenovo,Ultrabook,Windows 10,1,0,0,0,0,0,141.21199808219862,6,1.54,1,0,0,0,256,Intel,I7,2.7,Nvidia,GeForce
250,Dell,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.2,1,1,0,0,2176,Intel,I7,1.8,AMD,Radeon
471,Lenovo,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.67,1,0,0,0,256,Intel,I7,2.9,Nvidia,Quadro
990,Lenovo,Notebook,Windows 7,0,0,0,0,0,0,111.93520355955211,4,1.7,0,0,0,1,508,Intel,I5,2.3,Intel,HD Graphics
466,HP,Notebook,Windows 10,0,0,0,0,0,0,106.11306214269258,8,2.5,1,0,0,0,256,Intel,I3,2.0,Intel,HD Graphics
157,HP,Ultrabook,Windows 10,1,0,0,0,0,0,157.3505121487356,4,1.48,1,0,0,0,256,Intel,I5,2.7,Intel,HD Graphics
541,Asus,Gaming,Windows 10,1,1,0,0,0,0,141.21199808219862,8,2.3,1,1,0,0,1152,Intel,I5,2.5,Nvidia,GeForce
206,Acer,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.23,0,1,0,0,1024,Intel,I7,2.7,Nvidia,GeForce
81,HP,Notebook,Windows 10,1,0,0,0,0,0,127.33567457123111,8,2.5,1,1,0,0,1152,Intel,I5,1.6,Nvidia,GeForce
1303,Lenovo,2 in 1 Convertible,Windows 10,0,1,1,0,0,1,276.053530085501,16,1.3,1,0,0,0,512,Intel,I7,2.5,Intel,HD Graphics
1003,Dell,Notebook,Windows 10,1,0,0,0,0,0,157.3505121487356,8,1.6,1,0,0,0,128,Intel,I5,2.5,Intel,HD Graphics
1268,Dell,Notebook,Linux,0,0,0,0,0,0,100.45466986113651,4,2.2,0,1,0,0,500,Intel,PENTIUM,1.6,Intel,HD Graphics
1260,Acer,Notebook,Linux,0,0,0,0,0,0,100.45466986113651,4,2.4,0,1,0,0,500,Intel,I3,2.0,Intel,HD Graphics
817,Dell,Gaming,Windows 10,0,0,0,1,0,0,282.42399616439724,16,2.62,1,0,0,0,512,Intel,I7,2.8,Nvidia,GeForce
290,Acer,Notebook,Windows 10,1,1,1,0,0,0,141.21199808219862,12,2.15,0,1,0,0,1024,Intel,I7,2.7,Intel,HD Graphics
648,Lenovo,Gaming,Windows 10,1,1,0,0,0,0,141.21199808219862,8,2.5,1,1,0,0,1152,Intel,I7,2.8,Nvidia,GeForce
801,Lenovo,2 in 1 Convertible,Windows 10,1,1,1,0,0,0,165.6321180513006,8,1.37,1,0,0,0,512,Intel,I7,2.7,Intel,HD Graphics
231,Dell,Notebook,Windows 10,1,0,1,0,0,0,141.21199808219862,16,2.3,0,1,0,0,1024,Intel,I7,2.7,AMD,Radeon
1177,HP,2 in 1 Convertible,Windows 10,0,0,1,0,0,0,220.84282406840083,8,1.48,1,0,0,0,512,Intel,I7,2.6,Intel,HD Graphics
492,Lenovo,Notebook,Windows 10,1,1,0,0,0,0,157.3505121487356,8,1.75,1,0,0,0,256,Intel,I5,1.6,Intel,HD Graphics
734,Dell,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.2,1,1,0,0,1152,Intel,I5,1.6,AMD,Radeon
167,Lenovo,Gaming,Windows 10,1,1,0,0,0,0,141.21199808219862,16,2.5,1,0,0,0,256,Intel,I7,2.8,Nvidia,GeForce
1246,Lenovo,Gaming,Windows 10,1,1,1,0,0,0,141.21199808219862,16,2.6,1,1,0,0,1152,Intel,I7,2.6,Nvidia,GeForce
349,Lenovo,2 in 1 Convertible,Windows 10,0,1,1,1,0,0,316.96506044349616,16,1.4,1,0,0,0,512,Intel,I7,1.8,Intel,HD Graphics
597,Asus,2 in 1 Convertible,Windows 10,0,0,1,0,0,0,100.45466986113651,8,2.2,0,1,0,0,1024,Intel,I5,2.5,Intel,HD Graphics
1139,Asus,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.0,0,1,0,0,1024,Intel,I3,2.4,Intel,HD Graphics
673,Toshiba,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.1,1,0,0,0,128,Intel,I3,2.1,Intel,HD Graphics
1211,Apple,Ultrabook,Mac OS X,0,1,0,0,1,0,226.41554716935852,8,0.92,0,0,1,0,256,Intel,Other,1.1,Intel,HD Graphics
758,HP,Workstation,Windows 7,1,1,0,0,0,0,127.33567457123111,16,3.0,1,0,0,0,256,Intel,XEON,2.9,Nvidia,Quadro
141,Lenovo,Notebook,No OS,1,0,0,0,0,0,141.21199808219862,4,2.2,0,1,0,0,1024,Intel,I5,2.5,Nvidia,GeForce
182,Lenovo,Notebook,Windows 10,1,0,0,0,0,0,141.21199808219862,8,1.9,1,1,0,0,1152,Intel,I5,2.5,AMD,Other
54,HP,Notebook,Windows 10,1,0,0,0,0,0,165.6321180513006,8,1.49,1,0,0,0,512,Intel,I7,1.8,Intel,HD Graphics
576,Lenovo,Notebook,Windows 10,0,0,0,0,0,0,111.93520355955211,4,2.02,0,1,0,0,500,Intel,I5,2.5,Intel,HD Graphics
815,Toshiba,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,4,2.1,0,1,0,0,500,Intel,I5,2.3,Intel,HD Graphics
444,Google,Ultrabook,Chrome OS,0,0,1,0,0,0,234.50740003017813,16,1.1,1,0,0,0,512,Intel,I7,1.3,Intel,HD Graphics
371,HP,Notebook,Windows 10,0,0,0,0,0,0,100.45466986113651,8,2.04,0,1,0,0,2048,Intel,PENTIUM,1.6,Intel,HD Graphics
323,HP,Notebook,Windows 10,1,0,0,0,0,0,157.3505121487356,8,1.95,1,0,0,0,256,Intel,I5,2.5,Intel,HD Graphics
1098,HP,Ultrabook,Windows 10,0,1,0,1,0,0,331.2642361026012,16,1.3,1,0,0,0,512,Intel,I7,2.7,Intel,HD Graphics
130,Asus,Notebook,Windows 10 S,0,0,0,0,0,0,111.93520355955211,4,1.65,1,0,0,0,64,AMD,Other,1.5,AMD,Radeon
634,Lenovo,Notebook,No OS,1,0,0,0,0,0,141.21199808219862,4,2.2,1,0,0,0,128,Intel,I5,2.5,Intel,HD Graphics
340,Asus,Gaming,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.5,1,0,0,0,256,Intel,I7,2.8,Nvidia,GeForce
1222,Asus,Gaming,Windows 10,1,0,0,0,0,0,141.21199808219862,8,2.2,0,1,0,0,1024,Intel,I7,2.6,Nvidia,GeForce
