laptop_ID,Company,TypeName,Inches,OpSys,Touchscreen,IPS,ResX,ResY,PPI,Cpu_brand,Cpu_family,Cpu_speed,Gpu_brand,Gpu_dedicated,HDD,SSD,Flash,Hybrid,Total_Storage,Ram_GB,Weight_kg,Cpu_gen,Gpu_model_num,Gpu_is_integrated,Cpu_power,Gpu_power,Has_SSD,Has_HDD,Storage_speed,Weight_per_inch,Ram_per_kg,Weight_norm,Ram_norm,Company_category,OS_category
1207,Acer,Gaming,17.3,Windows 10,0,1,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,4.2,77.0,1070.0,0,215.6,1070.0,1,1,3,0.24277456647398843,3.8095238095238093,0.8936170212765957,0.5,Budget,Windows
895,Dell,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,Pentium,1.6,Intel,0,500.0,0.0,0.0,0.0,500.0,4,2.2,37.0,0.0,1,59.2,0.0,0,1,1,0.14102564102564105,1.8181818181818181,0.46808510638297873,0.125,Business,Windows
228,HP,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,1.6,Intel,0,1000.0,0.0,0.0,0.0,1000.0,8,2.1,82.0,620.0,1,131.20000000000002,0.0,0,1,1,0.13461538461538464,3.8095238095238093,0.44680851063829785,0.25,Business,Windows
1130,Dell,Ultrabook,13.3,Windows 10,0,0,1920.0,1080.0,165.6321180513006,Intel,i7,2.4,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.23,75.0,640.0,1,180.0,0.0,1,0,2,0.09248120300751879,6.504065040650406,0.26170212765957446,0.25,Business,Windows
1229,Asus,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,16,2.2,77.0,1060.0,0,215.6,1060.0,1,1,3,0.14102564102564105,7.2727272727272725,0.46808510638297873,0.5,Budget,Windows
727,HP,Notebook,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.7,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,2.63,75.0,930.0,0,202.5,930.0,1,0,2,0.15202312138728322,3.0418250950570345,0.5595744680851064,0.25,Business,Windows
1048,HP,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.84,65.0,520.0,1,162.5,0.0,1,0,2,0.11794871794871796,4.3478260869565215,0.39148936170212767,0.25,Business,Windows
647,Dell,Notebook,15.6,Windows 10,1,0,3840.0,2160.0,282.42399616439724,Intel,i7,2.8,Nvidia,1,0.0,1000.0,0.0,0.0,1000.0,16,2.06,77.0,1050.0,0,215.6,1050.0,1,0,2,0.13205128205128205,7.766990291262136,0.43829787234042555,0.5,Business,Windows
148,Asus,Ultrabook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i7,1.8,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.25,85.0,620.0,1,153.0,0.0,1,0,2,0.08928571428571429,6.4,0.26595744680851063,0.25,Budget,Windows
53,HP,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,AMD,Other,2.5,AMD,1,0.0,256.0,0.0,0.0,256.0,4,1.86,92.0,0.0,0,230.0,0.0,1,0,2,0.11923076923076924,2.150537634408602,0.39574468085106385,0.125,Business,Windows
490,Chuwi,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,Atom,1.44,Intel,0,0.0,0.0,64.0,0.0,64.0,4,1.89,83.0,0.0,1,119.52,0.0,0,0,0,0.12115384615384615,2.1164021164021167,0.40212765957446805,0.125,Budget,Windows
1166,HP,Notebook,15.6,Windows 7,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.3,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.88,62.0,520.0,1,142.6,0.0,1,0,2,0.12051282051282051,4.25531914893617,0.39999999999999997,0.25,Business,Windows
1035,Toshiba,Ultrabook,13.3,Windows 10,0,0,1920.0,1080.0,165.6321180513006,Intel,i5,2.3,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.2,62.0,520.0,1,142.6,0.0,1,0,2,0.09022556390977443,6.666666666666667,0.2553191489361702,0.25,Budget,Windows
1072,Dell,2 in 1 Convertible,13.3,Windows 10,1,1,1920.0,1080.0,165.6321180513006,Intel,i7,2.7,Intel,0,0.0,256.0,0.0,0.0,256.0,12,1.6,75.0,620.0,1,202.5,0.0,1,0,2,0.12030075187969924,7.5,0.3404255319148936,0.375,Business,Windows
796,Lenovo,Gaming,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,4,2.4,77.0,1050.0,0,215.6,1050.0,0,1,1,0.15384615384615385,1.6666666666666667,0.5106382978723404,0.125,Business,Windows
1234,Acer,Notebook,17.3,Windows 10,0,0,1600.0,900.0,106.11306214269258,Intel,i3,0.0,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,4,3.3,60.0,940.0,0,0.0,940.0,0,1,1,0.1907514450867052,1.2121212121212122,0.702127659574468,0.125,Budget,Windows
1091,Lenovo,Notebook,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i5,2.3,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,4,2.3,63.0,950.0,0,144.89999999999998,950.0,0,1,1,0.14743589743589744,1.7391304347826089,0.4893617021276595,0.125,Business,Windows
559,Dell,Gaming,17.3,Windows 10,0,1,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,4.42,77.0,1070.0,0,215.6,1070.0,1,1,3,0.25549132947976877,3.6199095022624435,0.9404255319148935,0.5,Business,Windows
755,HP,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i3,0.0,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.86,60.0,520.0,1,0.0,0.0,1,0,2,0.11923076923076924,4.301075268817204,0.39574468085106385,0.25,Business,Windows
188,Xiaomi,Notebook,15.6,No OS,0,1,1920.0,1080.0,141.21199808219862,Intel,i5,1.6,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,1.95,82.0,150.0,0,131.20000000000002,150.0,1,0,2,0.125,4.102564102564103,0.4148936170212766,0.25,Budget,Other
847,Lenovo,Notebook,14.0,Chrome OS,0,0,1366.0,768.0,111.93520355955211,Intel,Celeron,1.6,Intel,0,0.0,0.0,16.0,0.0,16.0,4,1.5,31.0,400.0,1,49.6,0.0,0,0,0,0.10714285714285714,2.6666666666666665,0.3191489361702127,0.125,Business,Other
982,Dell,Gaming,17.3,Windows 10,0,1,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,32,4.42,77.0,1070.0,0,215.6,1070.0,1,1,3,0.25549132947976877,7.239819004524887,0.9404255319148935,1.0,Business,Windows
669,Lenovo,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,Celeron,1.1,Intel,0,500.0,0.0,0.0,0.0,500.0,4,2.2,33.0,500.0,1,36.300000000000004,0.0,0,1,1,0.14102564102564105,1.8181818181818181,0.46808510638297873,0.125,Business,Windows
899,Acer,Netbook,11.6,Chrome OS,0,1,1366.0,768.0,135.0942111925629,Intel,Celeron,1.6,Intel,0,0.0,0.0,32.0,0.0,32.0,4,1.25,30.0,400.0,1,48.0,0.0,0,0,0,0.10775862068965518,3.2,0.26595744680851063,0.125,Budget,Other
710,Lenovo,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,AMD,Other,3.6,AMD,1,1000.0,0.0,0.0,0.0,1000.0,8,2.2,97.0,0.0,0,349.2,0.0,0,1,1,0.14102564102564105,3.6363636363636362,0.46808510638297873,0.25,Business,Windows
946,HP,Notebook,15.6,No OS,0,0,1366.0,768.0,100.45466986113651,Intel,Celeron,1.6,Intel,0,1000.0,0.0,0.0,0.0,1000.0,4,1.86,30.0,400.0,1,48.0,0.0,0,1,1,0.11923076923076924,2.150537634408602,0.39574468085106385,0.125,Business,Other
1138,Dell,Notebook,15.6,Linux,0,0,1366.0,768.0,100.45466986113651,Intel,i5,2.3,Intel,0,500.0,0.0,0.0,0.0,500.0,4,2.09,62.0,520.0,1,142.6,0.0,0,1,1,0.13397435897435897,1.9138755980861246,0.44468085106382976,0.125,Business,Linux
650,Lenovo,Ultrabook,14.0,Windows 10,0,1,1920.0,1080.0,157.3505121487356,Intel,i7,2.7,Intel,0,0.0,512.0,0.0,0.0,512.0,16,1.14,75.0,620.0,1,202.5,0.0,1,0,2,0.08142857142857142,14.035087719298247,0.24255319148936166,0.5,Business,Windows
7,Apple,Ultrabook,15.4,Mac OS X,0,1,2880.0,1800.0,220.53462386625827,Intel,i7,2.2,Intel,0,0.0,0.0,256.0,0.0,256.0,16,2.04,72.0,0.0,1,158.4,0.0,0,0,0,0.13246753246753246,7.8431372549019605,0.4340425531914894,0.5,Premium,macOS
403,Lenovo,Notebook,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,1.8,AMD,1,0.0,256.0,0.0,0.0,256.0,8,2.1,85.0,550.0,0,153.0,550.0,1,0,2,0.13461538461538464,3.8095238095238093,0.44680851063829785,0.25,Business,Windows
27,Apple,Ultrabook,13.3,Mac OS X,0,0,1440.0,900.0,127.67794013309688,Intel,i5,1.6,Intel,0,0.0,0.0,128.0,0.0,128.0,8,1.35,72.0,6000.0,1,115.2,0.0,0,0,0,0.10150375939849623,5.925925925925926,0.2872340425531915,0.25,Premium,macOS
1286,HP,Netbook,11.6,Windows 10,0,0,1366.0,768.0,135.0942111925629,Intel,Celeron,1.6,Intel,0,0.0,0.0,32.0,0.0,32.0,2,1.17,30.0,400.0,1,48.0,0.0,0,0,0,0.10086206896551723,1.7094017094017095,0.24893617021276593,0.0625,Business,Windows
266,Lenovo,Notebook,15.6,No OS,0,0,1920.0,1080.0,141.21199808219862,Intel,i3,0.0,Intel,0,0.0,256.0,0.0,0.0,256.0,4,2.2,60.0,520.0,1,0.0,0.0,1,0,2,0.14102564102564105,1.8181818181818181,0.46808510638297873,0.125,Business,Other
1198,Lenovo,2 in 1 Convertible,14.0,Windows 10,1,1,2560.0,1440.0,209.8006828649808,Intel,i5,2.3,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.36,62.0,520.0,1,142.6,0.0,1,0,2,0.09714285714285716,5.88235294117647,0.2893617021276596,0.25,Business,Windows
246,Asus,Notebook,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,1.8,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,2.1,85.0,150.0,0,153.0,150.0,1,1,3,0.12138728323699421,3.8095238095238093,0.44680851063829785,0.25,Budget,Windows
1311,Lenovo,Notebook,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.6,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,8,2.6,67.0,960.0,0,174.20000000000002,960.0,0,1,1,0.16666666666666669,3.0769230769230766,0.5531914893617021,0.25,Business,Windows
579,HP,Notebook,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,AMD,Other,0.0,AMD,1,0.0,256.0,0.0,0.0,256.0,6,1.95,94.0,530.0,0,0.0,530.0,1,0,2,0.125,3.076923076923077,0.4148936170212766,0.1875,Business,Windows
503,Lenovo,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,1.8,Intel,0,0.0,256.0,0.0,0.0,256.0,8,2.17,85.0,620.0,1,153.0,0.0,1,0,2,0.1391025641025641,3.686635944700461,0.4617021276595744,0.25,Business,Windows
766,HP,Workstation,15.6,Windows 7,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.6,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,2.59,67.0,1000.0,0,174.20000000000002,1000.0,1,0,2,0.16602564102564102,3.088803088803089,0.551063829787234,0.25,Business,Windows
879,Acer,Notebook,14.0,Windows 10,0,1,1920.0,1080.0,157.3505121487356,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.56,72.0,620.0,1,180.0,0.0,1,0,2,0.11142857142857143,5.128205128205128,0.33191489361702126,0.25,Budget,Windows
370,Lenovo,Notebook,15.6,No OS,0,0,1366.0,768.0,100.45466986113651,Intel,i3,0.0,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,2.2,60.0,920.0,0,0.0,920.0,1,0,2,0.14102564102564105,3.6363636363636362,0.46808510638297873,0.25,Business,Other
586,Dell,Notebook,15.6,Linux,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.7,AMD,1,0.0,256.0,0.0,0.0,256.0,8,2.2,75.0,430.0,0,202.5,430.0,1,0,2,0.14102564102564105,3.6363636363636362,0.46808510638297873,0.25,Business,Linux
99,Dell,Notebook,15.6,Linux,0,0,1920.0,1080.0,141.21199808219862,Intel,i3,0.0,AMD,1,0.0,256.0,0.0,0.0,256.0,4,2.2,60.0,430.0,0,0.0,430.0,1,0,2,0.14102564102564105,1.8181818181818181,0.46808510638297873,0.125,Business,Linux
171,Dell,Gaming,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,8,2.56,77.0,1050.0,0,215.6,1050.0,1,1,3,0.1641025641025641,3.125,0.5446808510638298,0.25,Business,Windows
40,HP,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,1.6,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,2.1,82.0,930.0,0,131.20000000000002,930.0,1,0,2,0.13461538461538464,3.8095238095238093,0.44680851063829785,0.25,Business,Windows
992,HP,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i7,2.7,Intel,0,1000.0,0.0,0.0,0.0,1000.0,6,2.04,75.0,620.0,1,202.5,0.0,0,1,1,0.13076923076923078,2.941176470588235,0.4340425531914894,0.1875,Business,Windows
1081,Asus,Gaming,17.3,Windows 10,0,1,1920.0,1080.0,127.33567457123111,Intel,i7,2.7,Nvidia,1,0.0,1000.0,0.0,0.0,1000.0,64,3.58,68.0,980.0,0,183.60000000000002,980.0,1,0,2,0.2069364161849711,17.877094972067038,0.7617021276595745,2.0,Budget,Windows
890,HP,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,4,2.04,72.0,620.0,1,180.0,0.0,1,0,2,0.13076923076923078,1.9607843137254901,0.4340425531914894,0.125,Business,Windows
278,Lenovo,2 in 1 Convertible,14.0,Windows 10,1,0,2560.0,1440.0,209.8006828649808,Intel,i7,2.6,Intel,0,0.0,512.0,0.0,0.0,512.0,16,1.36,66.0,520.0,1,171.6,0.0,1,0,2,0.09714285714285716,11.76470588235294,0.2893617021276596,0.5,Business,Windows
57,HP,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i3,0.0,Intel,0,0.0,128.0,0.0,0.0,128.0,4,1.91,60.0,520.0,1,0.0,0.0,1,0,2,0.12243589743589743,2.094240837696335,0.40638297872340423,0.125,Business,Windows
778,Acer,Notebook,15.6,Linux,0,0,1366.0,768.0,100.45466986113651,Intel,Pentium,1.1,Intel,0,1000.0,0.0,0.0,0.0,1000.0,4,2.1,42.0,505.0,1,46.2,0.0,0,1,1,0.13461538461538464,1.9047619047619047,0.44680851063829785,0.125,Budget,Linux
848,Asus,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Intel,0,128.0,0.0,0.0,0.0,128.0,8,2.3,72.0,620.0,1,180.0,0.0,0,1,1,0.14743589743589744,3.4782608695652177,0.4893617021276595,0.25,Budget,Windows
1320,Asus,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,Celeron,1.6,Intel,0,500.0,0.0,0.0,0.0,500.0,4,2.2,30.0,0.0,1,48.0,0.0,0,1,1,0.14102564102564105,1.8181818181818181,0.46808510638297873,0.125,Budget,Windows
449,Lenovo,Ultrabook,12.5,Windows 10,0,1,1920.0,1080.0,176.23257360658386,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.36,72.0,620.0,1,180.0,0.0,1,0,2,0.10880000000000001,5.88235294117647,0.2893617021276596,0.25,Business,Windows
537,Dell,Gaming,17.3,Windows 10,0,1,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,128.0,0.0,0.0,1128.0,16,4.42,77.0,1070.0,0,215.6,1070.0,1,1,3,0.25549132947976877,3.6199095022624435,0.9404255319148935,0.5,Business,Windows
983,Lenovo,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Nvidia,1,0.0,256.0,0.0,0.0,256.0,6,2.4,72.0,920.0,0,180.0,920.0,1,0,2,0.15384615384615385,2.5,0.5106382978723404,0.1875,Business,Windows
229,Dell,Gaming,17.3,Windows 10,0,1,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,4.42,77.0,1060.0,0,215.6,1060.0,1,1,3,0.25549132947976877,3.6199095022624435,0.9404255319148935,0.5,Business,Windows
411,MSI,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,2.8,77.0,1070.0,0,215.6,1070.0,1,1,3,0.16184971098265893,5.714285714285714,0.5957446808510638,0.5,Budget,Windows
216,Asus,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,2.9,77.0,1050.0,0,215.6,1050.0,1,1,3,0.1676300578034682,5.517241379310345,0.6170212765957447,0.5,Budget,Windows
1063,Asus,Netbook,11.6,Chrome OS,0,0,1366.0,768.0,135.0942111925629,Intel,Celeron,1.6,Intel,0,0.0,0.0,16.0,0.0,16.0,4,1.2,30.0,400.0,1,48.0,0.0,0,0,0,0.10344827586206896,3.3333333333333335,0.2553191489361702,0.125,Budget,Other
896,HP,2 in 1 Convertible,13.3,Windows 10,1,0,1920.0,1080.0,165.6321180513006,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,4,1.28,72.0,620.0,1,180.0,0.0,1,0,2,0.09624060150375939,3.125,0.2723404255319149,0.125,Business,Windows
824,Lenovo,Ultrabook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i7,2.7,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.32,75.0,620.0,1,202.5,0.0,1,0,2,0.09428571428571429,6.0606060606060606,0.28085106382978725,0.25,Business,Windows
1085,Dell,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i3,2.3,Intel,0,500.0,0.0,0.0,0.0,500.0,4,2.06,61.0,520.0,1,140.29999999999998,0.0,0,1,1,0.13205128205128205,1.941747572815534,0.43829787234042555,0.125,Business,Windows
6,Acer,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,AMD,Other,0.0,AMD,1,500.0,0.0,0.0,0.0,500.0,4,2.1,94.0,0.0,0,0.0,0.0,0,1,1,0.13461538461538464,1.9047619047619047,0.44680851063829785,0.125,Budget,Windows
44,Acer,Notebook,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i5,1.6,Intel,0,0.0,256.0,0.0,0.0,256.0,4,2.2,82.0,620.0,1,131.20000000000002,0.0,1,0,2,0.14102564102564105,1.8181818181818181,0.46808510638297873,0.125,Budget,Windows
1140,Lenovo,2 in 1 Convertible,14.0,Windows 10,1,1,1920.0,1080.0,157.3505121487356,Intel,i7,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.8,65.0,520.0,1,162.5,0.0,1,0,2,0.1285714285714286,4.444444444444445,0.3829787234042553,0.25,Business,Windows
1016,Dell,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i3,2.4,Intel,0,0.0,128.0,0.0,0.0,128.0,4,2.18,71.0,620.0,1,170.4,0.0,1,0,2,0.13974358974358975,1.8348623853211008,0.46382978723404256,0.125,Business,Windows
513,Asus,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i7,2.7,Intel,0,1000.0,256.0,0.0,0.0,1256.0,8,2.0,75.0,620.0,1,202.5,0.0,1,1,3,0.12820512820512822,4.0,0.425531914893617,0.25,Budget,Windows
884,Lenovo,Notebook,13.3,Windows 10,0,1,1920.0,1080.0,165.6321180513006,Intel,i3,2.4,Intel,0,0.0,180.0,0.0,0.0,180.0,4,1.44,71.0,620.0,1,170.4,0.0,1,0,2,0.10827067669172931,2.7777777777777777,0.30638297872340425,0.125,Business,Windows
957,Toshiba,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i5,2.3,Intel,0,0.0,256.0,0.0,0.0,256.0,8,2.2,62.0,520.0,1,142.6,0.0,1,0,2,0.14102564102564105,3.6363636363636362,0.46808510638297873,0.25,Budget,Windows
253,HP,Notebook,13.3,Windows 10,0,1,1920.0,1080.0,165.6321180513006,Intel,i5,1.6,Intel,0,500.0,0.0,0.0,0.0,500.0,4,1.49,82.0,620.0,1,131.20000000000002,0.0,0,1,1,0.11203007518796992,2.684563758389262,0.3170212765957447,0.125,Business,Windows
1033,HP,Notebook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i7,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.43,65.0,520.0,1,162.5,0.0,1,0,2,0.10214285714285713,5.594405594405595,0.30425531914893617,0.25,Business,Windows
798,Dell,Gaming,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Nvidia,1,0.0,256.0,0.0,0.0,256.0,8,2.62,73.0,1050.0,0,182.5,1050.0,1,0,2,0.16794871794871796,3.0534351145038165,0.5574468085106383,0.25,Business,Windows
557,Lenovo,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i3,0.0,Intel,0,0.0,128.0,0.0,0.0,128.0,4,2.2,60.0,520.0,1,0.0,0.0,1,0,2,0.14102564102564105,1.8181818181818181,0.46808510638297873,0.125,Business,Windows
764,Lenovo,2 in 1 Convertible,13.3,Windows 10,1,1,3200.0,1800.0,276.053530085501,Intel,i5,1.8,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.3,62.0,540.0,1,111.60000000000001,0.0,1,0,2,0.09774436090225563,6.153846153846153,0.2765957446808511,0.25,Business,Windows
516,Lenovo,Gaming,15.6,No OS,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,8,2.4,77.0,1060.0,0,215.6,1060.0,1,1,3,0.15384615384615385,3.3333333333333335,0.5106382978723404,0.25,Business,Other
873,Toshiba,Notebook,13.3,Windows 10,0,0,1920.0,1080.0,165.6321180513006,Intel,i5,2.5,Intel,0,0.0,128.0,0.0,0.0,128.0,4,1.05,72.0,620.0,1,180.0,0.0,1,0,2,0.07894736842105263,3.8095238095238093,0.22340425531914893,0.125,Budget,Windows
12,HP,Notebook,15.6,No OS,0,0,1920.0,1080.0,141.21199808219862,Intel,i3,0.0,Intel,0,500.0,0.0,0.0,0.0,500.0,4,1.86,60.0,520.0,1,0.0,0.0,0,1,1,0.11923076923076924,2.150537634408602,0.39574468085106385,0.125,Business,Other
629,Dell,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,1.6,AMD,1,1000.0,0.0,0.0,0.0,1000.0,4,2.2,82.0,530.0,0,131.20000000000002,530.0,0,1,1,0.14102564102564105,1.8181818181818181,0.46808510638297873,0.125,Business,Windows
711,Lenovo,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Intel,0,2000.0,0.0,0.0,0.0,2000.0,4,2.1,72.0,620.0,1,180.0,0.0,0,1,1,0.13461538461538464,1.9047619047619047,0.44680851063829785,0.125,Business,Windows
96,Asus,Ultrabook,14.0,Windows 10,0,0,1920.0,1080.0,157.3505121487356,Intel,i7,2.7,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.25,75.0,620.0,1,202.5,0.0,1,0,2,0.08928571428571429,6.4,0.26595744680851063,0.25,Budget,Windows
741,Acer,Notebook,15.6,Windows 10,0,0,1366.0,768.0,100.45466986113651,Intel,i5,2.5,Intel,0,500.0,0.0,0.0,0.0,500.0,4,2.4,72.0,620.0,1,180.0,0.0,0,1,1,0.15384615384615385,1.6666666666666667,0.5106382978723404,0.125,Budget,Windows
833,Lenovo,Ultrabook,14.0,Windows 10,0,1,1920.0,1080.0,157.3505121487356,Intel,i5,2.5,Intel,0,0.0,0.0,256.0,0.0,256.0,8,1.13,72.0,620.0,1,180.0,0.0,0,0,0,0.08071428571428571,7.079646017699115,0.24042553191489358,0.25,Business,Windows
1180,HP,Gaming,15.6,Windows 10,0,1,1920.0,1080.0,141.21199808219862,Intel,i7,2.8,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,8,2.62,77.0,1050.0,0,215.6,1050.0,0,1,1,0.16794871794871796,3.0534351145038165,0.5574468085106383,0.25,Business,Windows
549,HP,Ultrabook,13.3,Windows 10,0,1,3200.0,1800.0,276.053530085501,Intel,i7,2.7,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.34,75.0,620.0,1,202.5,0.0,1,0,2,0.10075187969924812,5.970149253731343,0.2851063829787234,0.25,Business,Windows
115,Lenovo,2 in 1 Convertible,13.3,Windows 10,1,1,1920.0,1080.0,165.6321180513006,Intel,i5,2.5,Intel,0,0.0,256.0,0.0,0.0,256.0,8,1.37,72.0,620.0,1,180.0,0.0,1,0,2,0.10300751879699248,5.839416058394161,0.2914893617021277,0.25,Business,Windows
469,Asus,Notebook,15.6,Windows 10,0,0,1920.0,1080.0,141.21199808219862,Intel,i5,2.5,Intel,0,1000.0,0.0,0.0,0.0,1000.0,8,2.37,72.0,620.0,1,180.0,0.0,0,1,1,0.15192307692307694,3.375527426160337,0.5042553191489362,0.25,Budget,Windows
435,HP,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,12,3.35,77.0,1070.0,0,215.6,1070.0,1,1,3,0.1936416184971098,3.582089552238806,0.7127659574468085,0.375,Business,Windows
221,Lenovo,Notebook,17.3,No OS,0,0,1600.0,900.0,106.11306214269258,Intel,i5,2.5,Nvidia,1,1000.0,0.0,0.0,0.0,1000.0,8,2.8,72.0,940.0,0,180.0,940.0,0,1,1,0.16184971098265893,2.857142857142857,0.5957446808510638,0.25,Business,Other
156,MSI,Gaming,17.3,Windows 10,0,0,1920.0,1080.0,127.33567457123111,Intel,i7,2.8,Nvidia,1,1000.0,256.0,0.0,0.0,1256.0,16,2.8,77.0,1060.0,0,215.6,1060.0,1,1,3,0.16184971098265893,5.714285714285714,0.5957446808510638,0.5,Budget,Windows
1186,HP,Notebook,14.0,Windows 10,0,0,1366.0,768.0,111.93520355955211,Intel,Celeron,1.6,Intel,0,0.0,0.0,32.0,0.0,32.0,2,1.44,30.0,400.0,1,48.0,0.0,0,0,0,0.10285714285714286,1.3888888888888888,0.30638297872340425,0.0625,Business,Windows
